,date,RMM1,RMM2,Amplitude,Phase,Phase_degrees,MJO_Phase
3635,12/14/2008,0.162,1.13999999,1.151452985,1.429636191,81.91211996,6
3636,12/15/2008,-0.032,1.079,1.079474409,1.600444726,91.69872817,7
3637,12/16/2008,0.089,1.06500006,1.068712369,1.487421981,85.22300188,6
3638,12/17/2008,-0.18099999,1.352,1.364061947,1.703880746,97.62517553,7
3639,12/18/2008,-0.41999999,1.38999999,1.452067479,1.864232006,106.812626,7
3640,12/19/2008,-0.39700001,1.19599998,1.260168624,1.891292189,108.3630603,7
3641,12/20/2008,-0.079,0.778,0.782000639,1.67199189,95.79807867,7
3642,12/21/2008,-0.004,0.67299998,0.673011867,1.576739793,90.34053555,7
3643,12/22/2008,0.147,0.5,0.521161203,1.284853169,73.61666387,6
3644,12/23/2008,0.30000001,0.285,0.413793434,0.759762738,43.53119833,5
3645,12/24/2008,0.44999999,0.20999999,0.496588347,0.43662715,25.01689292,5
3646,12/25/2008,0.86199999,0,0.86199999,0,0,
3647,12/26/2008,1.05499995,0.162,1.067365399,0.152364415,8.729837924,5
3648,12/27/2008,1.27999997,0.465,1.361846145,0.348457335,19.96513463,5
3649,12/28/2008,1.04700005,0.602,1.20773056,0.521816314,29.89787249,5
3650,12/29/2008,0.78100002,0.58200002,0.974004648,0.640421041,36.69342274,5
3651,12/30/2008,0.60699999,0.76499999,0.976562324,0.900053446,51.56926378,6
3652,12/31/2008,0.55599999,0.88099998,1.041775865,1.007821783,57.74393466,6
3653,1/1/2009,0.56300002,0.85600001,1.024551141,0.989019945,56.66666869,6
3654,1/2/2009,0.103,0.80900002,0.815530522,1.44415997,82.74427125,6
3655,1/3/2009,-0.125,0.84100002,0.85023881,1.718348674,98.45412673,7
3656,1/4/2009,-0.126,0.95099998,0.95931067,1.702521245,97.54728187,7
3657,1/5/2009,-0.273,0.72299999,0.77282468,1.931838692,110.6862038,7
3658,1/6/2009,-0.106,0.58899999,0.598462186,1.748856378,100.2020894,7
3659,1/7/2009,-0.20999999,0.61000001,0.645135651,1.902350469,108.996653,7
3660,1/8/2009,-0.18700001,0.75099999,0.773931514,1.814834862,103.9823781,7
3661,1/9/2009,0.042,0.741,0.742189329,1.514176746,86.75593697,6
3662,1/10/2009,0.50999999,0.89700001,1.031847376,1.053813944,60.37909138,6
3663,1/11/2009,0.36399999,0.889,0.960633641,1.182171058,67.73341228,6
3664,1/12/2009,0.19,1.22399998,1.238658932,1.416796641,81.17646794,6
3665,1/13/2009,-0.44299999,1.72899997,1.784850102,1.821618107,104.3710294,7
3666,1/14/2009,-0.70099998,1.88900006,2.014875232,1.926139747,110.3596783,7
3667,1/15/2009,-0.648,1.76999998,1.884888307,1.921743017,110.1077642,7
3668,1/16/2009,-1.21500003,1.48899996,1.921807991,2.255207858,129.2138922,7
3669,1/17/2009,-1.70099998,1.00399995,1.975200454,2.608379783,149.4491529,8
3670,1/18/2009,-1.79700005,0.80699998,1.969887851,2.719502583,155.8160204,8
3671,1/19/2009,-1.80200005,0.35299999,1.836249758,2.948148809,168.9164841,8
3672,1/20/2009,-1.36899996,-0.048,1.369841192,-3.106544921,182.0080872,1
3673,1/21/2009,-1.24100006,-0.204,1.257655417,-2.978666202,189.334998,1
3674,1/22/2009,-1.03900003,-0.30500001,1.082841664,-2.85606237,196.3596802,1
3675,1/23/2009,-0.83399999,-0.36399999,0.909973613,-2.730063164,203.5789029,1
3676,1/24/2009,-0.63499999,-0.523,0.822650586,-2.452613061,219.4756228,1
3677,1/25/2009,-0.40400001,-0.79699999,0.893546301,-2.039949401,243.1195089,2
3678,1/26/2009,-0.31099999,-0.76899999,0.82950707,-1.955108365,247.9805422,2
3679,1/27/2009,-0.041,-0.80599999,0.80704212,-1.621621006,267.0879604,2
3680,1/28/2009,0.003,-0.78200001,0.782005764,-1.566960029,270.2198037,3
3681,1/29/2009,0.155,-0.76099998,0.776624729,-1.369865423,281.5124928,3
3682,1/30/2009,0.075,-0.49399999,0.499660875,-1.420125082,278.6328264,3
3683,1/31/2009,0.43799999,-0.46799999,0.640989845,-0.818498653,313.1034817,3
3684,2/1/2009,0.69400001,-0.33199999,0.769324384,-0.4462075,334.4341935,4
3685,2/2/2009,0.85500002,-0.249,0.890520092,-0.283389845,343.7629579,4
3686,2/3/2009,0.73400003,-0.214,0.764560033,-0.283689463,343.7457911,4
3687,2/4/2009,1.18499994,0.139,1.19312441,0.116766,6.690198969,5
3688,2/5/2009,1.31200004,0.52200001,1.412029786,0.378665239,21.69592005,5
3689,2/6/2009,1.27900004,0.27900001,1.309076815,0.214774692,12.30568339,5
3690,2/7/2009,1.046,0.18099999,1.061544628,0.171343416,9.817254596,5
3691,2/8/2009,0.82800001,0.27700001,0.87310539,0.322837124,18.49720468,5
3692,2/9/2009,0.493,0.2,0.532023496,0.3853929,22.08138663,5
3693,2/10/2009,0.405,0.289,0.497539948,0.619782196,35.51090407,5
3694,2/11/2009,0.449,0.26499999,0.521369346,0.533182768,30.54912231,5
3695,2/12/2009,0.58399999,0.065,0.587606151,0.110845158,6.350959713,5
3696,2/13/2009,0.565,0.18099999,0.593284077,0.310023997,17.76306658,5
3697,2/14/2009,0.30599999,-0.068,0.313464502,-0.218668953,347.4711919,4
3698,2/15/2009,0.25400001,-0.153,0.296521509,-0.542154588,328.9368303,4
3699,2/16/2009,0.111,-0.26699999,0.289153929,-1.176803278,292.5741388,3
3700,2/17/2009,-0.124,-0.169,0.209611545,-2.203801638,233.7314673,2
3701,2/18/2009,-0.038,-0.041,0.055901699,-2.318238045,227.1747441,2
3702,2/19/2009,-0.014,0.067,0.06844706,1.776787663,101.8024342,7
3703,2/20/2009,-0.066,0.333,0.33947754,1.766458786,101.2106331,7
3704,2/21/2009,0.051,0.23,0.235586502,1.352587786,77.49757156,6
3705,2/22/2009,-0.04,-0.41299999,0.414932515,-1.667347486,264.4680261,2
3706,2/23/2009,0.072,-0.82099998,0.824151058,-1.48332219,275.0118989,3
3707,2/24/2009,0.121,-1.12399995,1.13049409,-1.463558058,276.1443002,3
3708,2/25/2009,0.38499999,-1.11899996,1.183379019,-1.239425542,288.9861474,3
3709,2/26/2009,0.653,-0.986,1.182626315,-0.985842494,303.5153858,3
3710,2/27/2009,0.71600002,-0.65499997,0.970402488,-0.740934381,317.5475871,4
3711,2/28/2009,0.60399997,-0.31900001,0.683064397,-0.485909845,332.1594167,4
3712,3/1/2009,0.42699999,-0.317,0.531806348,-0.638612103,323.4102218,4
3713,3/2/2009,0.64200002,-0.118,0.652754185,-0.181771826,349.5852416,4
3714,3/3/2009,0.75099999,0.088,0.756138205,0.116645175,6.683276234,5
3715,3/4/2009,0.77999997,-0.06,0.782304259,-0.076771894,355.6012945,4
3716,3/5/2009,0.47,-0.20900001,0.514374381,-0.418421742,336.0262001,4
3717,3/6/2009,0.34900001,-0.20900001,0.406794802,-0.539576339,329.0845531,4
3718,3/7/2009,0.244,-0.081,0.257093368,-0.320520543,341.6355257,4
3719,3/8/2009,0.38499999,0.127,0.40540596,0.318630447,18.25617986,5
3720,3/9/2009,0.066,0.38,0.385688994,1.398827636,80.1469198,6
3721,3/10/2009,-0.115,0.42399999,0.439318781,1.835650898,105.1750491,7
3722,3/11/2009,-0.60100001,0.64300001,0.880142048,2.322445252,133.0663111,7
3723,3/12/2009,-0.90899998,0.82200003,1.225546822,2.40641217,137.8772611,8
3724,3/13/2009,-0.96700001,0.78200001,1.243628978,2.461577365,141.037994,8
3725,3/14/2009,-0.96799999,0.76200002,1.231936691,2.474711572,141.7905286,8
3726,3/15/2009,-0.56699997,0.67900002,0.884607254,2.266547733,129.8636192,7
3727,3/16/2009,-0.215,0.676,0.709366619,1.878726985,107.6431271,7
3728,3/17/2009,-0.14300001,0.73199999,0.745837106,1.763721777,101.0538141,7
3729,3/18/2009,0.037,0.79000002,0.790866001,1.523995085,87.31848639,6
3730,3/19/2009,0.26300001,0.91399997,0.951086195,1.290619124,73.94702875,6
3731,3/20/2009,0.509,1.10699999,1.218412893,1.139821622,65.30696835,6
3732,3/21/2009,0.29300001,1.324,1.356032819,1.353007233,77.52160409,6
3733,3/22/2009,0.021,1.38600004,1.386159122,1.555645971,89.13194858,6
3734,3/23/2009,-0.122,1.35699999,1.362473109,1.660459471,95.13731974,7
3735,3/24/2009,-0.41499999,1.31599998,1.379884393,1.876275108,107.5026449,7
3736,3/25/2009,-0.94099998,1.10500002,1.451380724,2.276209079,130.4171735,7
3737,3/26/2009,-1.51199996,0.81900001,1.719565322,2.645169884,151.5570704,8
3738,3/27/2009,-1.954,0.72000003,2.082430321,2.788554821,159.7724222,8
3739,3/28/2009,-2.25099993,0.63200003,2.338038649,2.867875517,164.3171633,8
3740,3/29/2009,-2.48000002,0.484,2.526787704,2.948854,168.9568886,8
3741,3/30/2009,-2.63400006,0.24600001,2.645462591,3.048468704,174.6643907,8
3742,3/31/2009,-2.87700009,-0.097,2.878634836,-3.107889745,181.9310344,1
3743,4/1/2009,-2.93199992,-0.63300002,2.999552059,-2.928962532,192.1828086,1
3744,4/2/2009,-2.6730001,-1.02600002,2.863146098,-2.775095874,200.9987187,1
3745,4/3/2009,-2.32299995,-1.37300003,2.698417657,-2.607782927,210.5850444,1
3746,4/4/2009,-1.70099998,-1.40900004,2.208773878,-2.449810699,219.6361863,1
3747,4/5/2009,-1.329,-1.51900005,2.018316663,-2.289579701,228.8167463,2
3748,4/6/2009,-1.13900006,-1.58599997,1.952617997,-2.193605822,234.3156445,2
3749,4/7/2009,-0.83399999,-1.97099996,2.140186166,-1.971086639,247.0650545,2
3750,4/8/2009,-0.87400001,-2.11599994,2.289395502,-1.96249628,247.5572458,2
3751,4/9/2009,-0.574,-2.3670001,2.435603718,-1.808704793,256.368849,2
3752,4/10/2009,-0.324,-2.51300001,2.533800515,-1.699018543,262.6534082,2
3753,4/11/2009,-0.25999999,-2.32200003,2.336511103,-1.682304284,263.6110647,2
3754,4/12/2009,0.154,-2.2579999,2.263245358,-1.502699828,273.901642,3
3755,4/13/2009,0.639,-2.12199998,2.216123849,-1.278302231,286.7586772,3
3756,4/14/2009,1.03999996,-1.70700002,1.998861922,-1.023598746,301.3521119,3
3757,4/15/2009,1.38300002,-1.36300004,1.941766764,-0.778114978,315.4172958,4
3758,4/16/2009,1.75699997,-0.579,1.849943214,-0.318331769,341.7609331,4
3759,4/17/2009,1.65400004,0.095,1.656726028,0.057373481,3.287258302,5
3760,4/18/2009,1.62199998,0.51800001,1.702706065,0.30912122,17.71134128,5
3761,4/19/2009,1.49199998,0.99599999,1.793900755,0.588621034,33.72550099,5
3762,4/20/2009,1.44200003,1.13399994,1.834480839,0.666397834,38.18178338,5
3763,4/21/2009,1.25600004,1.20899999,1.743335044,0.766333516,43.90767618,5
3764,4/22/2009,1.30200005,1.22899997,1.790431528,0.756563771,43.34791101,5
3765,4/23/2009,1.27100003,1.46099997,1.936481859,0.854832462,48.97829227,6
3766,4/24/2009,1.08599997,1.63300002,1.961143799,0.983925123,56.3747569,6
3767,4/25/2009,0.77200001,1.74000001,1.903571394,1.153212063,66.07418408,6
3768,4/26/2009,0.51599997,1.86000001,1.930247654,1.300182272,74.49495676,6
3769,4/27/2009,0.059,2.15400004,2.15480792,1.543412274,88.43100933,6
3770,4/28/2009,-0.59500003,2.05100012,2.135562345,1.85314819,106.1775701,7
3771,4/29/2009,-1.046,1.88800001,2.158392929,2.076724818,118.9875673,7
3772,4/30/2009,-1.08700001,1.83700001,2.134511199,2.105109525,120.6138912,7
3773,5/1/2009,-1.55400002,1.91499996,2.46619969,2.252503166,129.0589248,7
3774,5/2/2009,-1.88,1.63600004,2.492166955,2.425480437,138.9697923,8
3775,5/3/2009,-1.72599995,1.745,2.454404373,2.350720604,134.6863694,7
3776,5/4/2009,-1.78900003,1.61600006,2.410804285,2.406958465,137.9085615,8
3777,5/5/2009,-1.70599997,1.398,2.205638206,2.455097535,140.6667271,8
3778,5/6/2009,-1.39400005,1.27900004,1.891844931,2.399190798,137.463507,8
3779,5/7/2009,-1.32599998,1.25,1.822299631,2.385689033,136.6899128,8
3780,5/8/2009,-1.30799997,0.98900002,1.639812477,2.494188629,142.9064817,8
3781,5/9/2009,-1.426,0.62,1.554952089,2.731465313,156.5014343,8
3782,5/10/2009,-1.52100003,0.34999999,1.560750167,2.915418126,167.0411541,8
3783,5/11/2009,-1.56099999,0.237,1.57888884,2.990917608,171.3669558,8
3784,5/12/2009,-1.54999995,0.039,1.550490518,3.11643667,178.5586683,8
3785,5/13/2009,-1.19099998,-0.146,1.199915394,-3.019615159,186.9887956,1
3786,5/14/2009,-1.03999996,-0.345,1.095730312,-2.821285088,198.3522716,1
3787,5/15/2009,-0.62800002,-0.44400001,0.769103396,-2.526179894,215.2605538,1
3788,5/16/2009,-0.50999999,-0.52200001,0.72978353,-2.344567088,225.6662011,2
3789,5/17/2009,-0.22,-0.25799999,0.339063408,-2.276863443,229.5453342,2
3790,5/18/2009,0.19499999,-0.03,0.197294187,-0.152649336,351.2538373,4
3791,5/19/2009,0.37200001,0.24600001,0.445982076,0.584271284,33.47627866,5
3792,5/20/2009,0.43599999,0.60399997,0.744924127,0.945553112,54.17620261,6
3793,5/21/2009,0.34799999,0.57599998,0.672963573,1.027318729,58.86102741,6
3794,5/22/2009,0.133,0.84799999,0.858366462,1.415224064,81.08636595,6
3795,5/23/2009,-0.001,0.73900002,0.739000697,1.572149506,90.07753145,7
3796,5/24/2009,0.045,0.64200002,0.64357519,1.500817326,85.99049858,6
3797,5/25/2009,0.228,0.65700001,0.695437282,1.236768086,70.86159155,6
3798,5/26/2009,0.426,0.87300003,0.971393356,1.116816938,63.98889706,6
3799,5/27/2009,0.29300001,0.89399999,0.940789556,1.254087733,71.85393424,6
3800,5/28/2009,0.38699999,0.78500003,0.875210854,1.112769532,63.75699777,6
3801,5/29/2009,0.66299999,0.82999998,1.062294193,0.896790458,51.38230835,6
3802,5/30/2009,0.90899998,0.935,1.304034495,0.799497023,45.80780516,6
3803,5/31/2009,1.11099994,0.977,1.479476214,0.721309833,41.32800916,5
3804,6/1/2009,1.10300004,1.28100002,1.690434897,0.859924299,49.27003304,6
3805,6/2/2009,1.12100005,1.57700002,1.934830787,0.952829927,54.5931334,6
3806,6/3/2009,1.00100005,1.67400002,1.950455631,1.031871577,59.12188636,6
3807,6/4/2009,0.85399997,1.84099996,2.02943263,1.136461312,65.11443677,6
3808,6/5/2009,0.74900001,1.87699997,2.020923032,1.191116917,68.24597227,6
3809,6/6/2009,0.68800002,2.15400004,2.261207686,1.261632517,72.28621853,6
3810,6/7/2009,0.37200001,2.35100007,2.380249007,1.413866832,81.00860227,6
3811,6/8/2009,0.004,2.46099997,2.461003221,1.569170973,89.90687407,6
3812,6/9/2009,-0.48500001,2.43499994,2.482830989,1.767402006,101.2646757,7
3813,6/10/2009,-0.85500002,2.31200004,2.465029253,1.925008842,110.2948822,7
3814,6/11/2009,-1.17799997,2.01200008,2.331486275,2.100476179,120.34842,7
3815,6/12/2009,-1.53799999,1.92499995,2.463953891,2.244903445,128.6234928,7
3816,6/13/2009,-1.653,1.78199995,2.430623957,2.318657559,132.8492923,7
3817,6/14/2009,-1.648,1.65199995,2.333454057,2.354982385,134.9305515,7
3818,6/15/2009,-1.41900003,1.27900004,1.910340856,2.408038276,137.9704301,8
3819,6/16/2009,-1.12399995,0.958,1.47686827,2.435757187,139.5586067,8
3820,6/17/2009,-0.95300001,0.88999999,1.303958972,2.390364593,136.9578026,8
3821,6/18/2009,-1.09099996,0.82300001,1.366605257,2.495310905,142.9707834,8
3822,6/19/2009,-1.20099998,0.972,1.545051764,2.461191196,141.0158681,8
3823,6/20/2009,-1.39199996,1.11899996,1.786008062,2.464490754,141.2049188,8
3824,6/21/2009,-1.28400004,0.90700001,1.572038524,2.526593443,144.7631408,8
3825,6/22/2009,-1.12,0.71700001,1.329845485,2.572152784,147.3734988,8
3826,6/23/2009,-0.93900001,0.509,1.068083339,2.644861189,151.5393835,8
3827,6/24/2009,-0.912,0.13500001,0.921937635,2.994633505,171.579861,8
3828,6/25/2009,-0.86199999,-0.18799999,0.882262987,-2.9268578,192.3034008,1
3829,6/26/2009,-0.68099999,-0.359,0.76983244,-2.656449222,207.7966711,1
3830,6/27/2009,-0.92400002,-0.48199999,1.042161229,-2.660779366,207.5485721,1
3831,6/28/2009,-0.676,-0.574,0.88682129,-2.437614098,220.3350001,1
3832,6/29/2009,-0.602,-0.66799998,0.89923744,-2.30427271,227.9748989,2
3833,6/30/2009,-0.42399999,-0.85799998,0.957047521,-2.029771073,243.7026842,2
3834,7/1/2009,-0.012,-0.755,0.755095358,-1.586689028,269.0894153,2
3835,7/2/2009,0.141,-0.43599999,0.458232464,-1.25801723,287.9209222,3
3836,7/3/2009,0.36300001,-0.398,0.53867709,-0.831357878,312.3667023,3
3837,7/4/2009,0.505,-0.458,0.681754355,-0.736631045,317.7941501,4
3838,7/5/2009,0.51599997,-0.62099999,0.80740136,-0.877485282,309.7237967,3
3839,7/6/2009,0.479,-0.62400001,0.786649231,-0.916108304,307.5108606,3
3840,7/7/2009,0.257,-0.69800001,0.743809797,-1.218005134,290.2134464,3
3841,7/8/2009,0.23,-0.704,0.74061866,-1.255023498,288.0924504,3
3842,7/9/2009,0.37099999,-0.59899998,0.704586381,-1.016258969,301.7726502,3
3843,7/10/2009,0.56699997,-0.62599999,0.84460935,-0.834813077,312.168734,3
3844,7/11/2009,0.898,-0.63700002,1.100987296,-0.616976363,324.6498583,4
3845,7/12/2009,1.30900002,-0.65499997,1.463730171,-0.463953115,333.4174446,4
3846,7/13/2009,1.69099998,-0.56900001,1.784164214,-0.324586429,341.4025675,4
3847,7/14/2009,1.91400003,-0.54100001,1.988988971,-0.275468176,344.2168361,4
3848,7/15/2009,1.95899999,-0.26699999,1.977111518,-0.135459371,352.2387497,4
3849,7/16/2009,1.78499997,0.212,1.797545241,0.118213754,6.773149206,5
3850,7/17/2009,1.64900005,0.31900001,1.67957202,0.191090179,10.94866076,5
3851,7/18/2009,1.21300006,0.352,1.263041229,0.282432303,16.18217896,5
3852,7/19/2009,1.08200002,0.329,1.130913367,0.295183375,16.91276157,5
3853,7/20/2009,1.17799997,0.48100001,1.272416967,0.387657468,22.21113682,5
3854,7/21/2009,0.98400003,0.75199997,1.238450651,0.652544756,37.38806046,5
3855,7/22/2009,0.79299998,0.71499997,1.067742443,0.733720071,42.03906339,5
3856,7/23/2009,0.73699999,0.64600003,0.980043379,0.719693919,41.23542408,5
3857,7/24/2009,0.62300003,0.77100003,0.991246732,0.891171222,51.06034982,6
3858,7/25/2009,0.66500002,0.92000002,1.135176226,0.944914536,54.13961491,6
3859,7/26/2009,0.66900003,0.96600002,1.175039182,0.965090179,55.29559412,6
3860,7/27/2009,0.69099998,0.92500001,1.154602092,0.929200657,53.23927594,6
3861,7/28/2009,0.75,0.95200002,1.211942259,0.903529482,51.76842601,6
3862,7/29/2009,0.73000002,1.07000005,1.295299246,0.972087503,55.69651125,6
3863,7/30/2009,0.49599999,1.06799996,1.177556752,1.13601607,65.08892626,6
3864,7/31/2009,0.36700001,1.09599996,1.155813532,1.247677765,71.48667013,6
3865,8/1/2009,0.26800001,1.00600004,1.041086013,1.31044143,75.08276323,6
3866,8/2/2009,0.045,1.03499997,1.035977769,1.52734543,87.51044701,6
3867,8/3/2009,-0.148,1.09599996,1.105947518,1.705020903,97.6905017,7
3868,8/4/2009,-0.221,1.10300004,1.124922259,1.768540555,101.3299097,7
3869,8/5/2009,-0.115,1.03600001,1.04236319,1.681347603,96.33412157,7
3870,8/6/2009,-0.213,0.90700001,0.931674846,1.801456778,103.2158704,7
3871,8/7/2009,-0.245,0.75400001,0.792805786,1.884968243,108.0007248,7
3872,8/8/2009,-0.301,0.54500002,0.622596195,2.075398721,118.9115875,7
3873,8/9/2009,-0.20200001,0.31400001,0.373363108,2.142455669,122.7536676,7
3874,8/10/2009,-0.46399999,-0.20200001,0.506063232,-2.730992548,203.5256531,1
3875,8/11/2009,-0.80299997,-0.25799999,0.843429278,-2.830715312,197.8119596,1
3876,8/12/2009,-1.08800006,-0.41800001,1.165533414,-2.774788425,201.0163342,1
3877,8/13/2009,-1.255,-0.74400002,1.458958886,-2.606462854,210.660679,1
3878,8/14/2009,-1.39499998,-1.05900002,1.751429698,-2.492267682,217.2035804,1
3879,8/15/2009,-1.31299996,-1.18700004,1.770010732,-2.406551849,222.1147359,1
3880,8/16/2009,-1.22500002,-1.31700003,1.798642301,-2.320018302,227.0727429,2
3881,8/17/2009,-0.91100001,-1.02199996,1.36908909,-2.298833815,228.2865246,2
3882,8/18/2009,-0.93599999,-1.06599998,1.418609156,-2.291350467,228.7152889,2
3883,8/19/2009,-0.89099997,-0.77399999,1.180235964,-2.426349429,220.9804181,1
3884,8/20/2009,-0.921,-0.303,0.969561757,-2.823755974,198.2107003,1
3885,8/21/2009,-0.77899998,-0.162,0.795666368,-2.936556123,191.7477278,1
3886,8/22/2009,-0.58899999,-0.133,0.603829436,-2.919510748,192.7243559,1
3887,8/23/2009,-0.57200003,-0.092,0.579351391,-2.982119292,189.1371505,1
3888,8/24/2009,-0.47099999,-0.081,0.477914208,-2.97128406,189.7579636,1
3889,8/25/2009,-0.25299999,-0.185,0.313423029,-2.510216012,216.1752169,1
3890,8/26/2009,-0.29899999,-0.221,0.371809083,-2.505084422,216.4692353,1
3891,8/27/2009,-0.148,-0.168,0.223892832,-2.292987658,228.6214847,2
3892,8/28/2009,-0.069,-0.116,0.134970367,-2.107403901,239.2546507,2
3893,8/29/2009,0.289,-0.33700001,0.443948203,-0.86192575,310.6152923,3
3894,8/30/2009,0.352,-0.58499998,0.682736389,-1.029120846,301.0357189,3
3895,8/31/2009,0.64700001,-0.285,0.706989401,-0.414921162,336.2267686,4
3896,9/1/2009,0.787,-0.17900001,0.807099748,-0.223641367,347.1862936,4
3897,9/2/2009,1.03999996,-0.167,1.053322798,-0.15921774,350.8774955,4
3898,9/3/2009,1.43200004,-0.29899999,1.462882466,-0.205841519,348.2061497,4
3899,9/4/2009,1.75999999,-0.32600001,1.789937421,-0.183151516,349.5061911,4
3900,9/5/2009,1.85599995,0.018,1.856087232,0.009697972,0.55565287,5
3901,9/6/2009,1.72399998,0.09,1.72634757,0.052156831,2.988366274,5
3902,9/7/2009,1.54400003,0.23,1.561036865,0.147876325,8.472689289,5
3903,9/8/2009,1.34599996,0.226,1.364841343,0.166353211,9.531336882,5
3904,9/9/2009,0.99400002,0.40400001,1.072964141,0.386044571,22.1187246,5
3905,9/10/2009,0.50199997,0.382,0.630815322,0.650476294,37.26954632,5
3906,9/11/2009,0.17299999,0.28099999,0.329984834,1.018942823,58.38112334,6
3907,9/12/2009,-0.064,0.164,0.176045449,1.942864086,111.3179123,7
3908,9/13/2009,-0.23899999,-0.16,0.287612578,-2.551661393,213.8005714,1
3909,9/14/2009,-0.315,-0.20200001,0.374204495,-2.571379107,212.6708296,1
3910,9/15/2009,-0.186,-0.40599999,0.446578092,-2.00038898,245.3861541,2
3911,9/16/2009,0.13699999,-0.5,0.518429356,-1.303360064,285.3229691,3
3912,9/17/2009,0.551,-0.56900001,0.792061873,-0.801468217,314.0792537,3
3913,9/18/2009,0.83099997,-0.204,0.85567339,-0.240726996,346.2073591,4
3914,9/19/2009,1.06500006,0.093,1.069052912,0.087102987,4.990633524,5
3915,9/20/2009,1.35899997,0.419,1.422125845,0.299067619,17.13531235,5
3916,9/21/2009,1.34300005,0.34999999,1.387857748,0.254939869,14.60697855,5
3917,9/22/2009,1.36199999,0.32499999,1.400238896,0.234239421,13.4209302,5
3918,9/23/2009,1.54299998,0.31999999,1.575832774,0.204489401,11.71637964,5
3919,9/24/2009,1.34599996,0.32600001,1.384915845,0.237623293,13.6148118,5
3920,9/25/2009,1.23000002,0.43000001,1.302996569,0.336312634,19.26929452,5
3921,9/26/2009,1.14300001,0.47,1.235859629,0.390122907,22.35239606,5
3922,9/27/2009,0.97399998,0.34599999,1.033630473,0.341331892,19.55687683,5
3923,9/28/2009,1.00699997,0.60699999,1.17579672,0.54246151,31.08075509,5
